CustomerId,Churn
15628936,1
15795690,0
15636478,0
15748854,0
15784700,0
15640161,0
15612087,0
15629677,0
15730137,0
15651627,0
15571869,0
15722632,1
15622532,0
15743153,0
15589221,0
15654673,0
15573045,0
15682533,1
15815271,1
15807194,1
15590828,0
15777901,0
15620981,0
15780254,0
15788480,0
15762729,0
15808760,0
15605447,0
15685805,0
15747288,0
15608381,0
15626806,0
15657830,0
15723006,0
15607230,0
15700325,1
15569867,0
15775905,0
15752375,1
15661656,1
15706587,0
15735080,0
15616122,1
15644297,0
15800583,0
15660528,0
15730738,0
15670914,0
15665963,0
15759140,0
15582335,0
15775335,0
15723654,1
15630920,0
15717935,0
15646276,0
15680643,0
15572956,0
15672637,0
15768387,0
15583392,0
15731586,0
15736399,0
15640421,1
15721460,0
15737971,0
15622911,0
15779176,0
15577170,1
15752502,1
15651144,0
15565701,1
15777616,0
15766869,0
15688973,0
15753462,0
15612494,0
15810711,0
15778142,0
15637354,0
15757425,0
15606097,0
15621021,0
15625461,0
15677538,0
15655339,0
15577806,1
15742848,0
15708357,0
15620323,0
15724851,0
15590201,0
15642099,0
15615176,0
15605020,0
15576935,0
15638269,0
15795586,0
15715078,0
15792222,0
15713532,0
15766734,0
15722701,0
15638424,0
15616454,0
15749964,0
15589296,1
15738267,0
15669922,1
15782311,0
15650266,0
15643215,0
15684960,0
15736327,0
15775625,0
15670374,0
15693199,0
15684171,1
15647474,1
15684367,1
15809462,0
15748432,1
15814275,0
15590228,0
15624013,0
15768163,0
15784597,1
15805764,0
15709474,0
15794472,0
15782159,0
15600975,0
15573854,0
15613216,0
15613463,1
15607598,0
15769586,0
15621644,1
15574480,0
15613749,1
15801658,0
15760216,0
15598940,1
15593365,0
15685150,0
15745543,0
15799815,0
15786469,0
15678427,1
15733429,0
15579647,0
15672246,0
15746338,0
15681705,0
15801441,1
15696834,0
15792004,0
15662337,0
15631927,0
15718039,1
15615832,0
15591035,0
15797276,0
15677173,0
15703979,0
15628530,0
15650488,0
15626742,0
15713267,0
15787035,1
15763111,0
15619953,0
15758510,0
15663446,0
15652700,0
15669491,1
15636069,0
15695197,0
15649211,0
15747358,0
15685576,0
15627630,0
15763415,0
15731755,1
15796434,0
15581388,0
15616213,0
15631756,0
15767594,0
15766374,0
15737571,0
15625141,1
15803976,0
15650098,0
15606755,1
15573152,0
15739502,0
15687413,0
15759317,0
15677049,0
15626135,0
15688085,0
15628420,0
15594576,0
15734202,0
15679813,0
15606115,0
15797751,0
15612966,0
15729454,0
15636407,0
15584766,0
15732943,0
15599182,0
15656865,0
15797822,1
15654851,1
15735688,0
15629545,1
15619529,0
15724563,1
15726313,0
15754574,0
15583552,0
15701392,0
15803685,1
15691871,0
15645839,0
15676117,0
15814268,1
15598894,1
15793688,0
15758685,1
15739168,0
15754713,1
15764654,0
15666181,0
15759991,0
15664083,0
15726234,0
15748947,0
15619436,0
15780215,0
15670416,1
15590623,0
15686835,0
15631436,0
15622993,0
15587581,0
15793491,0
15622897,0
15725311,1
15683524,0
15785342,0
15695103,0
15719479,0
15663650,0
15753549,0
15622017,0
15609623,0
15768137,0
15613102,0
15610912,1
15631693,0
15568240,0
15778410,0
15681075,0
15605737,0
15803764,0
15678412,1
15653404,0
15670029,0
15689952,1
15606003,0
15705676,0
15572294,0
15707362,0
15719508,1
15692235,0
15586310,0
15785798,0
15786852,0
15780805,0
15574743,0
15638494,0
15694143,0
15808544,0
15646262,1
15733119,0
15803750,0
15762392,0
15585066,0
15649523,0
15738411,0
15777896,0
15754526,1
15800031,0
15730447,0
15664610,0
15573348,0
15773338,0
15592387,1
15610140,0
15792228,1
15633944,0
15593241,1
15581736,0
15807993,0
15702499,0
15566735,1
15800703,0
15743067,0
15608408,0
15785488,0
15656249,0
15781127,0
15710053,0
15634950,0
15609998,1
15666032,1
15577107,0
15671590,0
15730688,0
15583394,0
15569682,1
15680843,1
15723717,0
15686463,0
15756535,0
15587978,0
15785576,0
15662151,0
15700487,0
15691785,0
15719931,0
15741403,0
15643794,1
15741875,0
15623450,0
15811877,0
15648005,0
15694160,0
15736730,0
15622729,0
15645820,0
15776936,0
15768455,0
15665460,0
15603454,0
15781574,1
15609735,0
15657812,0
15681196,0
15579548,0
15600781,0
15803415,0
15748231,0
15807900,0
15788025,0
15667134,0
15776047,0
15682421,0
15797165,1
15640133,0
15688691,0
15810800,0
15568006,0
15802466,0
15612358,1
15604196,0
15617029,0
15736578,0
15691446,0
15617136,1
15626985,1
15651740,0
15645956,0
15789874,0
15768124,0
15679928,0
15699029,1
15734565,0
15714567,0
15612771,0
15617507,0
15576706,1
15807568,1
15576111,0
15643966,0
15582960,0
15690958,0
15794939,0
15674620,0
15702416,0
15751057,1
15659399,1
15668248,0
15771442,0
15646161,0
15700714,0
15586880,0
15745794,0
15644994,0
15583137,0
15795881,0
15774104,0
15666453,1
15767474,0
15723827,0
15694321,0
15778838,0
15633141,0
15808557,0
15713594,0
15718465,0
15771749,0
15624677,0
15610337,0
15653315,0
15693902,0
15680112,0
15634628,0
15583724,0
15815626,0
15735632,0
15626141,0
15663294,0
15578375,0
15634792,0
15590146,0
15616922,1
15730161,1
15782181,1
15588955,0
15777907,0
15636428,0
15788189,0
15568106,0
15690188,0
15796114,0
15629187,1
15707441,0
15697042,0
15620398,0
15700223,0
15665402,0
15798532,1
15809616,0
15734674,0
15787835,0
15622478,0
15598521,0
15719898,0
15737605,0
15680234,0
15685564,0
15578761,1
15751120,1
15658548,0
15637315,0
15590606,0
15716328,0
15593454,0
15660871,0
15679429,0
15744914,0
15648479,0
15619029,0
15598838,1
15658240,0
15789484,0
15712825,1
15573452,0
15591942,0
15605339,0
15589805,0
15636023,0
15699325,0
15639252,0
15660636,1
15573599,0
15780386,0
15728906,0
15674750,1
15717498,0
15593969,0
15628813,0
15588080,0
15798470,1
15702175,0
15710390,1
15794941,1
15713774,0
15715527,0
15763055,0
15681887,0
15750441,0
15779267,1
15688074,0
15595282,0
15681697,0
15764927,1
15717643,1
15659486,0
15618255,0
15649618,1
15693737,0
15764618,0
15767894,0
15727499,0
15657540,0
15795079,0
15764708,0
15603156,0
15714939,0
15703205,1
15609545,0
15592230,0
15803005,1
15655658,1
15593499,0
15771873,0
15712543,1
15815530,0
15671630,0
15763922,1
15683522,0
15665064,0
15762218,0
15603323,0
15792360,0
15607629,0
15793856,0
15619955,0
15713769,0
15582951,1
15694566,0
15687688,0
15569222,0
15613518,0
15700476,0
15747043,0
15611329,0
15792650,0
15639590,0
15722072,0
15579616,1
15642248,1
15756848,0
15597385,0
15697606,0
15678626,0
15812982,0
15613319,0
15658485,0
15720676,0
15757661,1
15745455,0
15598982,0
15744046,0
15636590,0
15633729,0
15611644,0
15758813,0
15722611,0
15810010,0
15702300,0
15737521,1
15747649,0
15614635,0
15765806,0
15764537,1
15742358,0
15810457,0
15729954,0
15691624,0
15716431,1
15737782,1
15624936,0
15603135,0
15721307,0
15794792,0
15597914,0
15576990,0
15606901,0
15733797,1
15665374,1
15752342,1
15668580,0
15718245,1
15684958,1
15683157,1
15568469,0
15803538,0
15621653,0
15671387,0
15684722,0
15671582,0
15595883,0
15587584,1
15810910,0
15806926,0
15590268,1
15706163,0
15652808,0
15731669,0
15761018,0
15657163,1
15718216,0
15593694,0
15739847,1
15797219,0
15645269,0
15603582,0
15763579,0
15806318,0
15734850,0
15619699,0
15705313,0
15674573,0
15776824,0
15664001,1
15675626,0
15722599,0
15813916,1
15735687,0
15685476,0
15601848,1
15568915,0
15796834,0
15762762,0
15681554,0
15654067,0
15788920,0
15576219,0
15706005,0
15635870,0
15648951,0
15729083,0
15625035,0
15698749,0
15684951,0
15600379,1
15741275,0
15690731,1
15753332,0
15649487,0
15756196,1
15781129,0
15712199,1
15567486,0
15798824,0
15623219,0
15626491,0
15748327,0
15570051,0
15775067,0
15579994,1
15647259,1
15679743,0
15672447,0
15802118,0
15714920,0
15662501,0
15728043,0
15730038,0
15704763,0
15670103,0
15798053,1
15780411,0
15788118,0
15582849,0
15596972,0
15581700,1
15646366,1
15809248,1
15569438,0
15805429,0
15671351,0
15569394,0
15814675,0
15812518,1
15814004,0
15571059,1
15692631,1
15691396,1
15663168,0
15608845,0
15640260,0
15713378,0
15643042,1
15628558,0
15736769,0
15568562,0
15815295,1
15610433,0
15641773,1
15667938,1
15743582,1
15599860,0
15594391,0
15702806,0
15569432,0
15573242,1
15768072,0
15721469,1
15803947,0
15590286,0
15815656,0
15667751,1
15592104,0
15746970,0
15697546,0
15776631,1
15756932,0
15753861,0
15660980,1
15755731,0
15651001,0
15695872,1
15622631,0
15673907,1
15765694,0
15745355,0
15589435,0
15756954,0
15669290,0
15748856,0
15737778,0
15711457,0
15808189,0
15747807,0
15704954,1
15677243,0
15688157,0
15605804,0
15573893,0
15770159,0
15799186,0
15571244,0
15778463,0
15737556,0
15617304,0
15684348,0
15733032,0
15596136,0
15597239,1
15583364,1
15697844,0
15702919,0
15695148,0
15652169,0
15663987,0
15606149,1
15708256,0
15814690,1
15738181,0
15686164,0
15669301,0
15797627,1
15731951,0
15667438,0
15588537,0
15646817,0
15649536,0
15749669,1
15679551,0
15799217,0
15687421,0
15776096,0
15730868,0
15746333,0
15576124,1
15603436,1
15697214,0
15628219,0
15650538,0
15713559,1
15706647,0
15767794,0
15802009,0
15815316,0
15612776,0
15693468,0
15625740,1
15788442,0
15636061,0
15783019,1
15586504,0
15651460,0
15715877,0
15643330,0
15663161,0
15737509,1
15619616,0
15712807,0
15678385,0
15675896,0
15803456,1
15645355,1
15667460,0
15592645,1
15673747,0
15723886,0
15674331,0
15685279,1
15660768,0
15668323,1
15577398,0
15792726,0
15570192,0
15722350,0
15702715,0
15618446,0
15725024,1
15800061,0
15599869,1
15759067,0
15764072,0
15797787,0
15608114,0
15575623,0
15665678,0
15808621,1
15721917,0
15707634,0
15804602,0
15767129,0
15648725,0
15646942,0
15729087,0
15799358,0
15619360,0
15714750,1
15799710,1
15641850,0
15701280,0
15570194,1
15626042,1
15625623,0
15722758,0
15695679,0
15814998,0
15774336,1
15737133,0
15800366,0
15622578,1
15612525,0
15669987,0
15780038,0
15691906,0
15667458,1
15746995,0
15716835,0
15610147,1
15665783,0
15732438,0
15566958,0
15658980,1
15690620,1
15584338,0
15631739,1
15600912,0
15758769,0
15659364,0
15726676,0
15569641,1
15597487,0
15645029,0
15575605,0
15695474,0
15678146,1
15651554,1
15790267,1
15591747,0
15575498,0
15738884,1
15776985,1
15598586,0
15806822,0
15804150,0
15714832,1
15686137,0
15649129,0
15805212,0
15760988,0
15742126,0
15811589,0
15769064,0
15756167,1
15667424,0
15803457,0
15695475,0
15814032,1
15630167,0
15664555,1
15702631,1
15698703,0
15576517,0
15672516,0
15727317,0
15570299,0
15690829,0
15571586,0
15689044,0
15605279,0
15591150,0
15641183,0
15786153,0
15804862,0
15671514,0
15605059,0
15752193,0
15631603,0
15592078,0
15708265,1
15658982,0
15762332,0
15650034,0
15718531,0
15741180,0
15738088,1
15687162,1
15676513,0
15815552,1
15606552,0
15612109,0
15796910,0
15778947,0
15682355,0
15704629,0
15716041,0
15726153,0
15706729,0
15585256,1
15653275,0
15670492,0
15659495,0
15654870,0
15778489,0
15781530,0
15602797,1
15726832,1
15584776,1
15735572,0
15701121,0
15584113,0
15610226,1
15634591,1
15651958,1
15705777,0
15774164,0
15749583,0
15793585,1
15688644,0
15779182,0
15741094,0
15814816,0
15743871,0
15811588,0
15711889,0
15600992,0
15633640,0
15613623,0
15741032,0
15809124,0
15779744,0
15707479,0
15645593,1
15752650,1
15808017,0
15640627,1
15725141,0
15806230,0
15723950,0
15794171,0
15679587,0
15725945,1
15778897,0
15652289,0
15569945,0
15756148,1
15681274,0
15671358,0
15635078,0
15744279,1
15701364,1
15600882,0
15676715,0
15577514,0
15790336,0
15751774,1
15719991,0
15594928,1
15611186,0
15804864,0
15657107,0
15760514,0
15600478,1
15632609,0
15761670,0
15593976,0
15749345,0
15616550,0
15697441,1
15753370,0
15792818,0
15682955,0
15788215,0
15670427,0
15775627,0
15730059,1
15678886,0
15763874,1
15662533,0
15761294,0
15758831,1
15582246,0
15808283,0
15748920,1
15806132,1
15769522,1
15783865,0
15611973,0
15805151,0
15759717,0
15689412,0
15589019,0
15711789,0
15815628,0
15759566,0
15698791,0
15603743,0
15569249,0
15643770,0
15727041,0
15720203,1
15702434,0
15574213,0
15764448,0
15641877,1
15573730,0
15643024,0
15705657,0
15761340,0
15750121,0
15619087,0
15680901,0
15733247,1
15789974,0
15586959,1
15599301,0
15778154,0
15657317,0
15740406,0
15596939,0
15642725,0
15753719,0
15789095,0
15684861,1
15721251,0
15772412,0
15715715,0
15740104,1
15577988,0
15701200,0
15781702,0
15691703,0
15594612,0
15810432,0
15667934,0
15795290,0
15709135,0
15608246,0
15806360,0
15661330,0
15636444,0
15724453,1
15797710,0
15762682,0
15779973,0
15575492,0
15644572,0
15798975,0
15742681,0
15709412,0
15740411,0
15764916,0
15751208,0
15772632,0
15685653,0
15779481,1
15762927,0
15764726,0
15667093,0
15588456,0
15782630,0
15674765,0
15697310,0
15611794,1
15694859,0
15672237,0
15762745,1
15758116,0
15600688,1
15713346,1
15640377,1
15591822,0
15590349,0
15609618,1
15805112,0
15799515,1
15764343,0
15611325,0
15603594,0
15633586,0
15684461,0
15596228,0
15776850,0
15586674,0
15707681,0
15738936,0
15775886,0
15796071,1
15605461,0
15754342,0
15813871,0
15596671,1
15784676,0
15757467,0
15814092,0
15722322,0
15597536,0
15790455,1
15762573,0
15681026,0
15672826,0
15572158,1
15801701,0
15587421,0
15732199,0
15574283,0
15753679,0
15743714,0
15652084,1
15681126,0
15583736,0
15763063,0
15625080,0
15618765,0
15568953,0
15682576,0
15677955,0
15609977,0
15602354,0
15724876,0
15640905,0
15784097,0
15634968,1
15674442,1
15737408,0
15723685,0
15698117,0
15737832,1
15812832,0
15606554,0
15630195,0
15638247,0
15643696,1
15726403,0
15748691,0
15631217,0
15687946,0
15590820,0
15589257,0
15770498,0
15739576,0
15623712,0
15813144,1
15603741,0
15756920,1
15704987,0
15766183,0
15675675,1
15639265,0
15654574,0
15681220,1
15624451,1
15813095,1
15683118,0
15635752,0
15708048,1
15567078,0
15575935,0
15789371,0
15761053,0
15728963,1
15576623,1
15764419,1
15576263,0
15676433,0
15609070,0
15680920,0
15587419,0
15711834,0
15705001,0
15644174,1
15675231,0
15624424,0
15748616,0
15600258,0
15750156,0
15608916,0
15804142,0
15780409,0
15608226,0
15625545,0
15627385,1
15672945,0
15654463,0
15628523,1
15580988,0
15668058,0
15689612,0
15689602,0
15726058,0
15649359,0
15743245,0
15674991,0
15813917,0
15615012,0
15650575,1
15574584,0
15797665,0
15793881,1
15676242,0
15705890,0
15565706,0
15694644,0
15616221,0
15665943,1
15756475,0
15602841,1
15760456,0
15596212,0
15749177,0
15666675,0
15737627,1
15697567,0
15680399,0
15580872,0
15656176,1
15591711,0
15763097,0
15732307,0
15706131,1
15645103,1
15743893,1
15785358,0
15777922,1
15704231,0
15761554,0
15595592,1
15622442,0
15798429,0
15644934,0
15777743,0
15626147,0
15725028,1
15812071,0
15771299,0
15750728,0
15605000,0
15693205,1
15691817,1
15800620,0
15772381,0
15770474,1
15596493,0
15677804,0
15709511,0
15694237,1
15780989,0
15798666,0
15775293,0
15682273,1
15689614,0
15671766,0
15626679,0
15661275,0
15808386,0
15569526,0
15809991,0
15619083,0
15791535,1
15685314,0
15794414,0
15568164,0
15568487,0
15773421,0
15757306,0
15658148,1
15785490,0
15648721,0
15581280,1
15783463,0
15620507,0
15765520,0
15603088,0
15694098,0
15655464,0
15785339,0
15692291,1
15647292,0
15721383,0
15682585,0
15781272,0
15689096,0
15734491,1
15715939,0
15749727,1
15687385,0
15581102,0
15646632,0
15594436,0
15606641,0
15788536,0
15688128,0
15605666,0
15601811,0
15633213,1
15687094,0
15650864,0
15781665,0
15768746,0
15792473,0
15659355,0
15687626,1
15770039,0
15710853,0
15567802,1
15731781,1
15695585,0
15658716,0
15639077,0
15713949,0
15800806,1
15593782,1
15668747,0
15770420,0
15705298,1
15714391,1
15677249,0
15728693,0
15664802,0
15718588,0
15701439,0
15629010,0
15724536,0
15615050,0
15570060,1
15813590,0
15760880,0
15569364,0
15610930,0
15711843,0
15778915,0
15763544,0
15595657,1
15717629,0
15569595,0
15784124,1
15758531,0
15681990,0
15729804,0
15605684,0
15628963,0
15660571,0
15585985,0
15575955,0
15703707,0
15690664,0
15654341,1
15666884,0
15664734,0
15691875,0
15682639,0
15784323,0
15763460,0
15643828,0
15779659,0
15813132,1
15753969,0
15744983,1
15589224,0
15694395,0
15653997,0
15762543,0
15773709,0
15627999,0
15752801,0
15784286,1
15804256,0
15687752,0
15673367,1
15762048,0
15736271,0
15696277,0
15762172,0
15603134,0
15815364,0
15772892,0
15590637,0
15628008,0
15710424,0
15751788,0
15699507,0
15694366,0
15600462,1
15627484,0
15689598,0
15720071,0
15635177,0
15773242,0
15724623,0
15594404,0
15654390,0
15810347,0
15722246,0
15653937,1
15756824,0
15770525,0
15744105,0
15566563,0
15768193,0
15627000,0
15679770,0
15651983,0
15733973,0
15659736,0
15721047,1
15618203,1
15625126,0
15617166,0
15633194,0
15595388,0
15728608,1
15689294,0
15772148,1
15614137,0
15713517,0
15602845,1
15693088,0
15624993,0
15799925,1
15635964,0
15794142,0
15681402,0
15695034,0
15615430,0
15610056,0
15683027,0
15773591,1
15777054,0
15589320,0
15616471,1
15730705,0
15758372,0
15740527,0
15765952,0
15592194,1
15782364,0
15616172,0
15662067,0
15757632,1
15669204,0
15734058,0
15689517,0
15799811,0
15580682,1
15591512,1
15720910,0
15808044,0
15765461,0
15584477,0
15615797,0
15732704,0
15796969,1
15712176,0
15756871,0
15700300,0
15758449,0
15690925,0
15713673,0
15777893,0
15595426,0
15675337,0
15691150,0
15793641,0
15774931,0
15624388,0
15799964,0
15607065,0
15785654,0
15725762,1
15656188,1
15737542,0
15731148,1
15757865,1
15700749,0
15734649,0
15759133,0
15766609,0
15618566,0
15733261,1
15618391,1
15648367,1
15755209,0
15604576,1
15775892,0
15684669,0
15711219,0
15658475,0
15809309,1
15594450,0
15718064,0
15600651,0
15640866,0
15705352,0
15806546,0
15748936,0
15597602,1
15798310,0
15687491,1
15662152,0
15574115,0
15630244,0
15568849,1
15685019,0
15741295,0
15608230,1
15806945,0
15687270,0
15620030,1
15766137,0
15790564,1
15745354,0
15782530,0
15703778,0
15620735,0
15714227,0
15580719,0
15784361,0
15784594,0
15707974,0
15572073,0
15769051,1
15579109,0
15725772,1
15790322,0
15705994,1
15684484,1
15692583,0
15635776,0
15624793,1
15619407,0
15627840,1
15593900,0
15799300,0
15672437,0
15641575,0
15709920,0
15808662,0
15587210,0
15616365,1
15742269,0
15787161,0
15659149,0
15607142,0
15734085,0
15726466,0
15576131,0
15593094,0
15641007,1
15713440,0
15783276,1
15679611,0
15668104,0
15671104,1
15640418,1
15621466,1
15784148,0
15580146,0
15688409,0
15701972,0
15812611,1
15581440,0
15690440,0
15743076,0
15569452,1
15807837,0
15668445,0
15666916,0
15638003,0
15672875,0
15775741,0
15626385,0
15577423,0
15573520,0
15663770,0
15684645,0
15811773,1
15758056,0
15591100,0
15671930,0
15655648,0
15609558,0
15755978,0
15580213,0
15752312,0
15711455,0
15591179,0
15710375,1
15812647,1
15607509,0
15797204,0
15738627,0
15802570,0
15565714,0
15688059,0
15631333,1
15599078,0
15588622,0
15791925,0
15747323,0
15690332,0
15701238,0
15624170,0
15813113,1
15777708,0
15633930,0
15653776,1
15625584,1
15772777,0
15794479,0
15750447,0
15688612,0
15644453,0
15744979,0
15671800,1
15679810,0
15672357,0
15595991,0
15801256,0
15653050,1
15682995,0
15577598,0
15699309,0
15761477,0
15761763,0
15641585,0
15712813,0
15733597,0
15671973,0
15613854,0
15602929,0
15631848,0
15656322,0
15647311,0
15616280,0
15666055,1
15587177,0
15653753,0
15711991,0
15619932,0
15681755,0
15672798,1
15779947,0
15714993,0
15781505,1
15729574,1
15765532,0
15644501,0
15812878,0
15693326,0
15635775,0
15623730,0
15612418,0
15765345,0
15708362,0
15612350,0
15568963,0
15723864,0
15811565,0
15708193,0
15694879,0
15713912,1
15641359,0
15723613,0
15727857,0
15731026,0
15605673,1
15710928,0
15645184,0
15579583,0
15646490,0
15693543,1
15720649,0
15667633,0
15779913,0
15781989,0
15574795,0
15709232,1
15746708,0
15701885,0
15802478,0
15708513,0
15732299,1
15595447,0
15596405,0
15643575,0
15580629,0
15677785,0
15575060,1
15793425,1
15605286,0
15718071,1
15593280,0
15722053,0
15715079,0
15778861,0
15572145,1
15787619,1
15598088,0
15635034,1
15609058,0
15597739,0
15790235,0
15600626,0
15668679,0
15806983,0
15576945,0
15678201,0
15640409,0
15743817,0
15652948,0
15695846,0
15583049,0
15672016,0
15780909,1
15752047,1
15809006,0
15756894,1
15786249,0
15761241,0
15672467,0
15809286,0
15635597,0
15769917,0
15570912,0
15802368,1
15728474,0
15708196,0
15719827,0
15641004,0
15609176,1
15619857,0
15809872,0
15591509,0
15589030,0
15798906,0
15733974,0
15625641,0
15791131,1
15769829,0
15797197,0
15650545,1
15791550,0
15753591,1
15593178,0
15772073,1
15653572,0
15591980,0
15649160,0
15615296,0
15746139,0
15630709,0
15644788,1
15750476,1
15770375,0
15571940,0
15809509,1
15683562,0
15727915,0
15803121,0
15732643,1
15712777,1
15803633,1
15740494,0
15670943,0
15710978,0
15666332,0
15605965,0
15625916,1
15649418,1
15639322,0
15594878,0
15662662,0
15673055,0
15773949,0
15737735,0
15738672,1
15742369,1
15761713,0
15640078,1
15814846,0
15648461,1
15740476,0
15809817,0
15646082,0
15566139,0
15713483,1
15694381,0
15585928,0
15689344,0
15755242,0
15787026,0
15750671,0
15803801,0
15793854,0
15656454,0
15785326,0
15636551,0
15613787,0
15671609,0
15717898,1
15591577,1
15670866,0
15645543,0
15626414,0
15581323,1
15684512,0
15733460,0
15807245,0
15664521,1
15719606,0
15621834,0
15628155,0
15605455,1
15595713,0
15575409,0
15734999,0
15779985,0
15612207,0
15662865,0
15747795,0
15587676,0
15750867,0
15793042,0
15774696,0
15584190,1
15670619,0
15717560,0
15756481,0
15708693,0
15761286,0
15639117,0
15660535,0
15695174,0
15656286,1
15698816,0
15653306,0
15732266,0
15696605,0
15579287,0
15790717,0
15654700,0
15588219,0
15641136,0
15716728,0
15604217,0
15779064,0
15800736,0
15632118,0
15595350,1
15789714,0
15601383,0
15814116,1
15703394,0
15646091,0
15568595,0
15665802,0
15794178,0
15710726,0
15633516,1
15753639,0
15608653,0
15783691,0
15641175,0
15585768,0
15812191,0
15808784,0
15741049,0
15780746,0
15649060,0
15711521,0
15610557,0
15732020,1
15662426,1
15574119,0
15765518,0
15697100,0
15739931,0
15600357,1
15785350,0
15792679,0
15627741,1
15707242,1
15614054,0
15704081,0
15677796,0
15718839,0
15735222,0
15594456,1
15773071,1
15790599,1
15777033,1
15584091,1
15570134,0
15583668,0
15789546,1
15769346,0
15622117,0
15795738,0
15742609,0
15671139,0
15626882,0
15798341,1
15628972,0
15718231,0
15714874,0
15723818,0
15623560,0
15753102,0
15806403,0
15721116,0
15716984,0
15695632,0
15665168,1
15720371,1
15772479,0
15749365,0
15574523,0
15585282,0
15716609,0
15706199,1
15794101,0
15653696,0
15683657,0
15599268,0
15602909,1
15645323,1
15632079,0
15719793,0
15734578,0
15643438,0
15614827,0
15599403,0
15581626,1
15765014,0
15615029,1
15799350,1
15585192,0
15646563,0
15620570,0
15801488,1
15729279,0
15589348,0
15592914,0
15807889,0
15795458,0
15680587,1
15672152,1
15668594,0
15665579,0
15617982,0
15605950,0
15809558,0
15775750,0
15697510,0
15597265,0
15746674,0
15584453,0
15604044,0
15680855,0
15756471,0
15708867,0
15807221,0
15663888,0
15720893,1
15762110,0
15690796,0
15655859,1
15675983,0
15590213,0
15568360,0
15627876,0
15596088,0
15633531,0
15815443,0
15658504,0
15580043,0
15668958,0
15745826,0
15695097,0
15687171,0
15569247,0
15657937,0
15635244,0
15573077,0
15771059,0
15636595,0
15587611,1
15746664,0
15730793,0
15736250,0
15620372,0
15697129,0
15669957,0
15613014,1
15571302,0
15679963,0
15681068,0
15687658,1
15578374,0
15666633,0
15792102,0
15623502,0
15734948,0
15685329,1
15623196,1
15747458,0
15780966,1
15783816,1
15727138,0
15706764,1
15771323,0
15695356,0
15646756,0
15683183,0
15746704,1
15769216,0
15782941,0
15710257,0
15598161,0
15756301,0
15785869,0
15629150,0
15723786,0
15801293,0
15769955,0
15693864,1
15759284,0
15689886,1
15643048,0
15606229,0
15604355,0
15665376,0
15637411,0
15730287,0
15670552,1
15724691,0
15607278,1
15707962,1
15766047,1
15614847,0
15585835,0
15650086,1
15621818,0
15619016,1
15677307,1
15623107,0
15813850,1
15767432,1
15767488,1
15771509,0
15735784,0
15695383,1
15695299,0
15736778,1
15595537,0
15733616,0
15774630,0
15700549,0
15665378,0
15793247,0
15754072,0
15796787,0
15700813,1
15718057,0
15707144,0
15589666,0
15568238,1
15655632,0
15728006,0
15575247,0
15751593,0
15642063,0
15751084,0
15619674,0
15641732,0
15629244,0
15776433,0
15757577,0
15593683,0
15567339,0
15706458,0
15769312,0
15567246,0
15732265,0
15611669,1
15589018,0
15579212,1
15779627,0
15811177,0
15575510,1
15665180,0
15724336,0
15672082,0
15745324,1
15613189,0
15674541,0
15813159,0
15776743,0
15572767,0
15776231,0
15648800,1
15785815,0
15810732,0
15749679,0
15567725,0
15754605,0
15770030,0
15672091,0
15644446,0
15704466,0
15731478,0
15712319,0
15605293,0
15635197,1
15678374,0
15608804,0
15812351,0
15632272,0
15787848,0
15727291,0
15773792,0
15727546,1
15649024,1
15689152,0
15729582,0
15695699,0
15740900,0
15787907,0
15787529,0
15598700,1
15613816,0
15667944,0
15665438,0
15635277,0
15802625,0
15802560,0
15795149,0
15724161,1
15793046,0
15780056,0
15755239,0
15741078,0
15688193,0
15745844,0
15575024,0
15643359,0
15732113,0
15748882,0
15698349,0
15716334,0
15769974,0
15611371,0
15758451,0
15712849,0
15792064,0
15709846,0
15614834,1
15801277,0
15645511,1
15602034,1
15577587,1
15571081,1
15717962,0
15802501,0
15666141,0
15783007,0
15618155,0
15589401,0
15614034,0
15730345,0
15703019,0
15655192,0
15720338,1
15780498,0
15684042,0
15803378,0
15657105,0
15679410,0
15748414,1
15620579,0
15582847,0
15766355,0
15581197,0
15766908,0
15730273,0
15704788,0
15737888,0
15674678,0
15578648,1
15728523,0
15728456,1
15700826,1
15735909,1
15567919,0
15752915,0
15584363,0
15812230,1
15764021,0
15652030,1
15617476,0
15581748,1
15595937,0
15797081,0
15720745,1
15616367,1
15569571,0
15674343,0
15676707,0
15646351,1
15723216,0
15604295,0
15811261,0
15745232,0
15652192,0
15663421,0
15679991,0
15715184,0
15579166,0
15724719,0
15650313,0
15807909,0
15783752,0
15700650,0
15751455,1
15743760,0
15787168,0
15793478,1
15674833,0
15654211,0
15771580,0
15752694,0
15809847,1
15613772,0
15804075,0
15789109,1
15768120,1
15576824,0
15654577,0
15698324,1
15767729,1
15699839,0
15594408,0
15574169,0
15655410,0
15680421,0
15720702,1
15781034,0
15720838,0
15614302,0
15679668,0
15615828,1
15636626,0
15566494,0
15628292,0
15675585,0
15611579,0
15801395,0
15790442,0
15726484,0
15597968,0
15810227,0
15757568,0
15733297,0
15719579,0
15644833,1
15656086,0
15596013,0
15749807,0
15672144,0
15588944,1
15590683,0
15792525,1
15622171,0
15698716,0
15640667,0
15618410,1
15766686,0
15578006,0
15566660,0
15766649,0
15598266,0
15718369,0
15644356,0
15747534,0
15703544,0
15636767,0
15600086,0
15720050,0
15673020,0
15603942,0
15737977,0
15577515,0
15664035,0
15627697,0
15785042,0
